section,subsection,section_short,qID,question,model,doc_type,eval_version_v1,used_description_file_v1,answer_given_v1,answer_given_std_v1,eval_version_v2,used_description_file_v2,answer_given_v2,answer_given_std_v2,answer_given_diff
9. Publication/validation status,9.1 Availability of key publications,9. Publication/validation status,67,"Refer to published literature on the test AND indicate in detail deviations from published descriptions (e.g. plastic plate supplier, cell number, endpoint measurement, timing, etc.). Provide the most relevant publications that describe/give a comprehensive overview of (a) your test system and/or (b) your test method. Describe what aspects are covered therein. Give a prioritized (according to importance) list of further publications on the test method or its application. Give short comments on which type(s) of information can be obtained from these publications (e.g. contains test chemical lists, contains more positive/negative controls, contains validation against other tests, contains incorporation in test battery, demonstrates use by other lab, etc.).",gpt-5.4-nano,combined,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.1 Availability of key publications,9. Publication/validation status,67,"Refer to published literature on the test AND indicate in detail deviations from published descriptions (e.g. plastic plate supplier, cell number, endpoint measurement, timing, etc.). Provide the most relevant publications that describe/give a comprehensive overview of (a) your test system and/or (b) your test method. Describe what aspects are covered therein. Give a prioritized (according to importance) list of further publications on the test method or its application. Give short comments on which type(s) of information can be obtained from these publications (e.g. contains test chemical lists, contains more positive/negative controls, contains validation against other tests, contains incorporation in test battery, demonstrates use by other lab, etc.).",gpt-5.4-nano,description,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.1 Availability of key publications,9. Publication/validation status,67,"Refer to published literature on the test AND indicate in detail deviations from published descriptions (e.g. plastic plate supplier, cell number, endpoint measurement, timing, etc.). Provide the most relevant publications that describe/give a comprehensive overview of (a) your test system and/or (b) your test method. Describe what aspects are covered therein. Give a prioritized (according to importance) list of further publications on the test method or its application. Give short comments on which type(s) of information can be obtained from these publications (e.g. contains test chemical lists, contains more positive/negative controls, contains validation against other tests, contains incorporation in test battery, demonstrates use by other lab, etc.).",gpt-5.4-nano,meta_data,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.1 Availability of key publications,9. Publication/validation status,67,"Refer to published literature on the test AND indicate in detail deviations from published descriptions (e.g. plastic plate supplier, cell number, endpoint measurement, timing, etc.). Provide the most relevant publications that describe/give a comprehensive overview of (a) your test system and/or (b) your test method. Describe what aspects are covered therein. Give a prioritized (according to importance) list of further publications on the test method or its application. Give short comments on which type(s) of information can be obtained from these publications (e.g. contains test chemical lists, contains more positive/negative controls, contains validation against other tests, contains incorporation in test battery, demonstrates use by other lab, etc.).",gpt-5.4-nano,processed_data,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.1 Availability of key publications,9. Publication/validation status,67,"Refer to published literature on the test AND indicate in detail deviations from published descriptions (e.g. plastic plate supplier, cell number, endpoint measurement, timing, etc.). Provide the most relevant publications that describe/give a comprehensive overview of (a) your test system and/or (b) your test method. Describe what aspects are covered therein. Give a prioritized (according to importance) list of further publications on the test method or its application. Give short comments on which type(s) of information can be obtained from these publications (e.g. contains test chemical lists, contains more positive/negative controls, contains validation against other tests, contains incorporation in test battery, demonstrates use by other lab, etc.).",gpt-5.4-nano,protocol,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.1 Availability of key publications,9. Publication/validation status,67,"Refer to published literature on the test AND indicate in detail deviations from published descriptions (e.g. plastic plate supplier, cell number, endpoint measurement, timing, etc.). Provide the most relevant publications that describe/give a comprehensive overview of (a) your test system and/or (b) your test method. Describe what aspects are covered therein. Give a prioritized (according to importance) list of further publications on the test method or its application. Give short comments on which type(s) of information can be obtained from these publications (e.g. contains test chemical lists, contains more positive/negative controls, contains validation against other tests, contains incorporation in test battery, demonstrates use by other lab, etc.).",gpt-5.4-nano,readme,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.1 Availability of key publications,9. Publication/validation status,67,"Refer to published literature on the test AND indicate in detail deviations from published descriptions (e.g. plastic plate supplier, cell number, endpoint measurement, timing, etc.). Provide the most relevant publications that describe/give a comprehensive overview of (a) your test system and/or (b) your test method. Describe what aspects are covered therein. Give a prioritized (according to importance) list of further publications on the test method or its application. Give short comments on which type(s) of information can be obtained from these publications (e.g. contains test chemical lists, contains more positive/negative controls, contains validation against other tests, contains incorporation in test battery, demonstrates use by other lab, etc.).",gpt-5.4-nano,sop,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.1 Availability of key publications,9. Publication/validation status,67,"Refer to published literature on the test AND indicate in detail deviations from published descriptions (e.g. plastic plate supplier, cell number, endpoint measurement, timing, etc.). Provide the most relevant publications that describe/give a comprehensive overview of (a) your test system and/or (b) your test method. Describe what aspects are covered therein. Give a prioritized (according to importance) list of further publications on the test method or its application. Give short comments on which type(s) of information can be obtained from these publications (e.g. contains test chemical lists, contains more positive/negative controls, contains validation against other tests, contains incorporation in test battery, demonstrates use by other lab, etc.).",gpt-5.4-nano,toxtemp,v1_no_description,False,0.0,,v2_description,True,0.0,,0.0
9. Publication/validation status,9.1 Availability of key publications,9. Publication/validation status,67,"Refer to published literature on the test AND indicate in detail deviations from published descriptions (e.g. plastic plate supplier, cell number, endpoint measurement, timing, etc.). Provide the most relevant publications that describe/give a comprehensive overview of (a) your test system and/or (b) your test method. Describe what aspects are covered therein. Give a prioritized (according to importance) list of further publications on the test method or its application. Give short comments on which type(s) of information can be obtained from these publications (e.g. contains test chemical lists, contains more positive/negative controls, contains validation against other tests, contains incorporation in test battery, demonstrates use by other lab, etc.).",o3-mini,abstract,v1_no_description,False,0.0,0.0,v2_description,True,0.16666666666666666,0.408248290463863,0.16666666666666666
9. Publication/validation status,9.1 Availability of key publications,9. Publication/validation status,67,"Refer to published literature on the test AND indicate in detail deviations from published descriptions (e.g. plastic plate supplier, cell number, endpoint measurement, timing, etc.). Provide the most relevant publications that describe/give a comprehensive overview of (a) your test system and/or (b) your test method. Describe what aspects are covered therein. Give a prioritized (according to importance) list of further publications on the test method or its application. Give short comments on which type(s) of information can be obtained from these publications (e.g. contains test chemical lists, contains more positive/negative controls, contains validation against other tests, contains incorporation in test battery, demonstrates use by other lab, etc.).",o3-mini,article,v1_no_description,False,1.0,0.0,v2_description,True,1.0,0.0,0.0
9. Publication/validation status,9.1 Availability of key publications,9. Publication/validation status,67,"Refer to published literature on the test AND indicate in detail deviations from published descriptions (e.g. plastic plate supplier, cell number, endpoint measurement, timing, etc.). Provide the most relevant publications that describe/give a comprehensive overview of (a) your test system and/or (b) your test method. Describe what aspects are covered therein. Give a prioritized (according to importance) list of further publications on the test method or its application. Give short comments on which type(s) of information can be obtained from these publications (e.g. contains test chemical lists, contains more positive/negative controls, contains validation against other tests, contains incorporation in test battery, demonstrates use by other lab, etc.).",o3-mini,combined,v1_no_description,False,0.8,0.4472135954999579,v2_description,True,0.8571428571428571,0.37796447300922725,0.05714285714285705
9. Publication/validation status,9.1 Availability of key publications,9. Publication/validation status,67,"Refer to published literature on the test AND indicate in detail deviations from published descriptions (e.g. plastic plate supplier, cell number, endpoint measurement, timing, etc.). Provide the most relevant publications that describe/give a comprehensive overview of (a) your test system and/or (b) your test method. Describe what aspects are covered therein. Give a prioritized (according to importance) list of further publications on the test method or its application. Give short comments on which type(s) of information can be obtained from these publications (e.g. contains test chemical lists, contains more positive/negative controls, contains validation against other tests, contains incorporation in test battery, demonstrates use by other lab, etc.).",o3-mini,description,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.1 Availability of key publications,9. Publication/validation status,67,"Refer to published literature on the test AND indicate in detail deviations from published descriptions (e.g. plastic plate supplier, cell number, endpoint measurement, timing, etc.). Provide the most relevant publications that describe/give a comprehensive overview of (a) your test system and/or (b) your test method. Describe what aspects are covered therein. Give a prioritized (according to importance) list of further publications on the test method or its application. Give short comments on which type(s) of information can be obtained from these publications (e.g. contains test chemical lists, contains more positive/negative controls, contains validation against other tests, contains incorporation in test battery, demonstrates use by other lab, etc.).",o3-mini,meta_data,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.1 Availability of key publications,9. Publication/validation status,67,"Refer to published literature on the test AND indicate in detail deviations from published descriptions (e.g. plastic plate supplier, cell number, endpoint measurement, timing, etc.). Provide the most relevant publications that describe/give a comprehensive overview of (a) your test system and/or (b) your test method. Describe what aspects are covered therein. Give a prioritized (according to importance) list of further publications on the test method or its application. Give short comments on which type(s) of information can be obtained from these publications (e.g. contains test chemical lists, contains more positive/negative controls, contains validation against other tests, contains incorporation in test battery, demonstrates use by other lab, etc.).",o3-mini,processed_data,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.1 Availability of key publications,9. Publication/validation status,67,"Refer to published literature on the test AND indicate in detail deviations from published descriptions (e.g. plastic plate supplier, cell number, endpoint measurement, timing, etc.). Provide the most relevant publications that describe/give a comprehensive overview of (a) your test system and/or (b) your test method. Describe what aspects are covered therein. Give a prioritized (according to importance) list of further publications on the test method or its application. Give short comments on which type(s) of information can be obtained from these publications (e.g. contains test chemical lists, contains more positive/negative controls, contains validation against other tests, contains incorporation in test battery, demonstrates use by other lab, etc.).",o3-mini,protocol,v1_no_description,False,0.05,0.22360679774997894,v2_description,True,0.05,0.22360679774997894,0.0
9. Publication/validation status,9.1 Availability of key publications,9. Publication/validation status,67,"Refer to published literature on the test AND indicate in detail deviations from published descriptions (e.g. plastic plate supplier, cell number, endpoint measurement, timing, etc.). Provide the most relevant publications that describe/give a comprehensive overview of (a) your test system and/or (b) your test method. Describe what aspects are covered therein. Give a prioritized (according to importance) list of further publications on the test method or its application. Give short comments on which type(s) of information can be obtained from these publications (e.g. contains test chemical lists, contains more positive/negative controls, contains validation against other tests, contains incorporation in test battery, demonstrates use by other lab, etc.).",o3-mini,readme,v1_no_description,False,0.14285714285714285,0.37796447300922725,v2_description,True,0.25,0.46291004988627577,0.10714285714285715
9. Publication/validation status,9.1 Availability of key publications,9. Publication/validation status,67,"Refer to published literature on the test AND indicate in detail deviations from published descriptions (e.g. plastic plate supplier, cell number, endpoint measurement, timing, etc.). Provide the most relevant publications that describe/give a comprehensive overview of (a) your test system and/or (b) your test method. Describe what aspects are covered therein. Give a prioritized (according to importance) list of further publications on the test method or its application. Give short comments on which type(s) of information can be obtained from these publications (e.g. contains test chemical lists, contains more positive/negative controls, contains validation against other tests, contains incorporation in test battery, demonstrates use by other lab, etc.).",o3-mini,sop,v1_no_description,False,0.3333333333333333,0.5773502691896258,v2_description,True,0.3333333333333333,0.5773502691896258,0.0
9. Publication/validation status,9.1 Availability of key publications,9. Publication/validation status,67,"Refer to published literature on the test AND indicate in detail deviations from published descriptions (e.g. plastic plate supplier, cell number, endpoint measurement, timing, etc.). Provide the most relevant publications that describe/give a comprehensive overview of (a) your test system and/or (b) your test method. Describe what aspects are covered therein. Give a prioritized (according to importance) list of further publications on the test method or its application. Give short comments on which type(s) of information can be obtained from these publications (e.g. contains test chemical lists, contains more positive/negative controls, contains validation against other tests, contains incorporation in test battery, demonstrates use by other lab, etc.).",o3-mini,toxtemp,v1_no_description,False,1.0,,v2_description,True,1.0,,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-4o-mini_temp0,abstract,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-4o-mini_temp0,article,v1_no_description,False,0.21428571428571427,0.4258153136263201,v2_description,True,0.21428571428571427,0.4258153136263201,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-4o-mini_temp0,combined,v1_no_description,False,0.42857142857142855,0.5345224838248488,v2_description,True,0.5714285714285714,0.5345224838248488,0.14285714285714285
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-4o-mini_temp0,description,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-4o-mini_temp0,meta_data,v1_no_description,False,0.6,0.5477225575051661,v2_description,True,0.6,0.5477225575051661,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-4o-mini_temp0,processed_data,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-4o-mini_temp0,protocol,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-4o-mini_temp0,readme,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-4o-mini_temp0,sop,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-4o-mini_temp0,toxtemp,v1_no_description,False,0.0,,v2_description,True,0.0,,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5-mini,abstract,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5-mini,article,v1_no_description,False,0.0,0.0,v2_description,True,0.14285714285714285,0.36313651960128146,0.14285714285714285
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5-mini,combined,v1_no_description,False,0.42857142857142855,0.5345224838248488,v2_description,True,0.14285714285714285,0.37796447300922725,-0.2857142857142857
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5-mini,description,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5-mini,meta_data,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5-mini,protocol,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5-mini,readme,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5-mini,sop,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5-mini,toxtemp,v1_no_description,False,0.0,,v2_description,True,0.0,,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5-nano,abstract,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5-nano,article,v1_no_description,False,0.2857142857142857,0.46880723093849547,v2_description,True,0.2857142857142857,0.46880723093849547,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5-nano,combined,v1_no_description,False,0.7142857142857143,0.4879500364742666,v2_description,True,0.5714285714285714,0.5345224838248488,-0.1428571428571429
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5-nano,description,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5-nano,meta_data,v1_no_description,False,0.6,0.5477225575051661,v2_description,True,0.6,0.5477225575051661,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5-nano,processed_data,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5-nano,protocol,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5-nano,readme,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5-nano,sop,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5-nano,toxtemp,v1_no_description,False,0.0,,v2_description,True,1.0,,1.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-mini,abstract,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-mini,article,v1_no_description,False,0.21428571428571427,0.4258153136263201,v2_description,True,0.21428571428571427,0.4258153136263201,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-mini,combined,v1_no_description,False,0.42857142857142855,0.5345224838248488,v2_description,True,0.2857142857142857,0.48795003647426666,-0.14285714285714285
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-mini,description,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-mini,meta_data,v1_no_description,False,0.4,0.5477225575051661,v2_description,True,0.8,0.4472135954999579,0.4
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-mini,processed_data,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-mini,protocol,v1_no_description,False,0.0,0.0,v2_description,True,0.05,0.22360679774997894,0.05
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-mini,readme,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-mini,sop,v1_no_description,False,0.3333333333333333,0.5773502691896258,v2_description,True,0.3333333333333333,0.5773502691896258,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-mini,toxtemp,v1_no_description,False,1.0,,v2_description,True,1.0,,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-nano,abstract,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-nano,article,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-nano,combined,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-nano,description,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-nano,meta_data,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-nano,processed_data,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
